"DATE","AdjustedClosing","MA2","MA3","MA5","MA7","MA10"
20041101,9.622023,9.9526765,10.0518726666667,9.8799328,9.70232457142857,9.551759
20041102,9.638556,9.6302895,9.84796966666667,9.9063852,9.76963628571428,9.6228496
20041103,10.002275,9.8204155,9.75428466666667,9.9592898,9.86292785714286,9.6980734
20041104,10.316396,10.1593355,9.98574233333333,9.972516,9.97865671428571,9.7873499
20041105,10.564386,10.440391,10.2943523333333,10.0287272,10.0967472857143,9.9270511
20041108,10.746246,10.655316,10.5423426666667,10.2535718,10.1676017142857,10.0667523
20041109,10.795844,10.771045,10.7021586666667,10.4850294,10.240818,10.1957073
20041110,10.762779,10.7793115,10.7682896666667,10.6371302,10.4037831428571,10.29821
20041111,11.9118,11.3372895,11.1568076666667,10.956211,10.7285322857143,10.4643635
20041112,11.614212,11.763006,11.429597,11.1661762,10.958809,10.5974517
20041115,11.862202,11.738207,11.7960713333333,11.3893674,11.1796384285714,10.8214696
20041116,11.217427,11.5398145,11.5646136666667,11.473684,11.27293,10.9793567
20041117,11.242227,11.229827,11.4406186666667,11.5695736,11.3437844285714,11.1033519
20041118,11.32489,11.2835585,11.2615146666667,11.4521916,11.4193624285714,11.2042013
20041119,11.209161,11.2670255,11.2587593333333,11.3711814,11.4831312857143,11.2686788
20041122,11.019035,11.114098,11.184362,11.202548,11.3555934285714,11.2959577
20041123,10.481723,10.750379,10.9033063333333,11.0554072,11.1938092857143,11.2645456
20041124,10.456923,10.469323,10.6525603333333,10.8983464,10.9930551428571,11.23396
20041126,10.415592,10.4362575,10.4514126666667,10.7164868,10.8785072857143,11.0843392
20041129,10.208934,10.312263,10.360483,10.5164414,10.730894,10.9438114
20041130,10.332929,10.2709315,10.3191516666667,10.3792202,10.5891852857143,10.7908841
20041201,10.043606,10.1882675,10.1951563333333,10.2915968,10.4226774285714,10.673502
20041202,11.043834,10.54372,10.4734563333333,10.408979,10.4262201428571,10.6536627
20041203,10.961171,11.0025025,10.6828703333333,10.5180948,10.4947127142857,10.6172908
20041206,10.845442,10.9033065,10.950149,10.6453964,10.5502154285714,10.5809189
20041207,10.539587,10.6925145,10.7820666666667,10.686728,10.567929,10.5329741
20041208,10.580919,10.560253,10.655316,10.7941906,10.6210697142857,10.5428937
20041209,10.514788,10.5478535,10.545098,10.6883814,10.6470495714286,10.5486802
20041210,10.787578,10.651183,10.6277616666667,10.6536628,10.7533312857143,10.5858788
20041213,10.746246,10.766912,10.6828706666667,10.6338236,10.7108187142857,10.63961
20041214,10.721447,10.7338465,10.751757,10.6701956,10.6765724285714,10.6784618
20041215,10.638783,10.680115,10.7021586666667,10.6817684,10.6470497142857,10.7379795
20041216,10.71318,10.6759815,10.6911366666667,10.7214468,10.6718487142857,10.7049141
20041217,10.771045,10.7421125,10.7076693333333,10.7181402,10.6990095714286,10.6859015
20041220,11.448885,11.109965,10.9777033333333,10.858668,10.832452,10.7462458
20041221,11.167829,11.308357,11.129253,10.9479444,10.8867735714286,10.80907
20041222,11.366221,11.267025,11.327645,11.093432,10.9753414285714,10.8876002
20041223,11.366221,11.366221,11.3000903333333,11.2240402,11.067452,10.9727435
20041227,11.357955,11.362088,11.3634656666667,11.3414222,11.1701908571429,11.0297812
20041228,12.134992,11.7464735,11.6197226666667,11.4786436,11.3733068571429,11.1686558
20041229,12.134992,12.134992,11.8759796666667,11.6720762,11.5681564285714,11.3100103
20041230,11.796072,11.965532,12.0220186666667,11.7580464,11.6177545714286,11.4257392
20041231,12.101926,11.948999,12.0109966666667,11.9051874,11.751197,11.5646138
20050103,11.515016,11.808471,11.804338,11.9365996,11.7724534285714,11.6390109
20050104,11.57288,11.543948,11.7299406666667,11.8241772,11.8019761428571,11.6514104
20050105,11.57288,11.57288,11.553592,11.7117548,11.8326797142857,11.6919155
20050106,11.217427,11.3951535,11.4543956666667,11.5960258,11.701599,11.6770361
20050107,11.225694,11.2215605,11.338667,11.4207794,11.5716992857143,11.6629834
20050110,11.481951,11.3538225,11.3083573333333,11.4141664,11.5268248571429,11.675383
20050111,11.581147,11.531549,11.4295973333333,11.4158198,11.4524278571429,11.6199985
20050112,11.548081,11.564614,11.5370596666667,11.41086,11.4571514285714,11.5613074
20050113,11.787805,11.667943,11.639011,11.5249356,11.487855,11.5604807
20050114,11.366221,11.577013,11.567369,11.553041,11.4583322857143,11.4869102
20050118,11.060367,11.213294,11.4047976666667,11.4687242,11.4358951428571,11.4414453
20050119,10.845442,10.9529045,11.0906766666667,11.3215832,11.3815734285714,11.3687015
20050120,11.200895,11.0231685,11.035568,11.252146,11.3414225714286,11.331503
20050121,11.209161,11.205028,11.085166,11.1364172,11.2882817142857,11.3306764
20050124,10.919839,11.0645,11.109965,11.0471408,11.1985328571429,11.3000909
20050125,10.977703,10.948771,11.0355676666667,11.030608,11.082804,11.2496661
20050126,10.845442,10.9115725,10.914328,11.030608,11.008407,11.1760956
20050127,10.663582,10.754512,10.828909,10.9231454,10.9517234285714,11.0876457
20050128,10.663582,10.663582,10.724202,10.8140296,10.9257434285714,10.9752234
20050131,11.019035,10.8413085,10.7820663333333,10.8338688,10.8997634285714,10.9405048
20050201,11.109964,11.0644995,10.9308603333333,10.860321,10.8855924285714,10.9454645
20050202,10.771045,10.9405045,10.9666813333333,10.8454416,10.8643361428571,10.9380248
20050203,10.729713,10.750379,10.8702406666667,10.8586678,10.828909,10.8909066
20050204,10.795844,10.7627785,10.765534,10.8851202,10.8218235714286,10.8495749
20050207,10.30813,10.551987,10.611229,10.7429392,10.7710447142857,10.788404
20050208,10.250265,10.2791975,10.451413,10.5709994,10.7119994285714,10.7156602
20050209,9.911345,10.080805,10.15658,10.3990594,10.553758,10.6222505
20050210,9.836637,9.873991,9.99941566666667,10.2204442,10.3718541428571,10.539556
20050211,9.853239,9.844938,9.86707366666667,10.0319232,10.240739,10.4585217
20050214,9.944549,9.898894,9.87814166666667,9.959207,10.1285727142857,10.3510731
20050215,10.03586,9.9902045,9.94454933333333,9.916326,10.0200035714286,10.2436627
20050216,9.911345,9.9736025,9.963918,9.916326,9.96332,10.1576927
20050217,10.093967,10.002656,10.013724,9.967792,9.94099171428572,10.0941181
20050218,9.919646,10.0068065,9.974986,9.9810734,9.94217757142857,10.0064983
20050222,9.836637,9.8781415,9.95008333333333,9.959491,9.94217757142857,9.959349
20050223,9.828336,9.8324865,9.86153966666667,9.9179862,9.93862,9.9171561
20050224,9.795132,9.811734,9.820035,9.8947436,9.91727471428571,9.9055348
20050225,9.795132,9.795132,9.8062,9.8349766,9.882885,9.9013843
20050228,9.60421,9.699671,9.73149133333333,9.7718894,9.83900857142857,9.8764814
20050301,9.255569,9.4298895,9.551637,9.6556758,9.71923742857143,9.8075834
20050302,9.280473,9.268021,9.380084,9.5461032,9.627927,9.7320447
20050303,9.139357,9.209915,9.225133,9.4149482,9.52831557142857,9.6548459
20050304,9.346881,9.243119,9.25557033333333,9.325298,9.45953628571428,9.5801373
20050307,9.662317,9.504599,9.38285166666667,9.3369194,9.44056271428571,9.5544044
20050308,9.786831,9.724574,9.59867633333333,9.4431718,9.43937685714286,9.5494238
20050309,9.820035,9.803433,9.75639433333333,9.5510842,9.470209,9.5485937
20050310,9.961151,9.890593,9.85600566666667,9.715443,9.57100642857143,9.5651956
20050311,9.969453,9.965302,9.91687966666667,9.8399574,9.66943214285714,9.5826277
20050314,9.944549,9.957001,9.95838433333333,9.8964038,9.78445957142857,9.6166616
20050315,9.927948,9.9362485,9.94731666666667,9.9246272,9.86746914285714,9.6838995
20050316,9.68722,9.807584,9.853239,9.8980642,9.87102671428571,9.7245742
20050317,9.77023,9.728725,9.79513266666667,9.85988,9.86865514285714,9.7876615
20050318,10.143773,9.9570015,9.86707433333333,9.894744,9.91490342857143,9.8673507
20050321,10.12717,10.1354715,10.0137243333333,9.9312682,9.93862042857143,9.913836
20050322,10.044161,10.0856655,10.1050346666667,9.9545108,9.949293,9.939569
20050323,10.002656,10.0234085,10.0579956666667,10.017598,9.957594,9.9578311
20050324,10.176976,10.089816,10.0745976666667,10.0989472,9.99316942857143,9.9794136
20050328,10.168675,10.1728255,10.1161023333333,10.1039276,10.0619487142857,9.9993358
20050329,10.185278,10.1769765,10.1769763333333,10.1155492,10.1212412857143,10.0234087
20050330,10.392802,10.28904,10.2489183333333,10.1852774,10.1568168571429,10.0698941
20050331,10.459209,10.4260055,10.345763,10.276588,10.204251,10.147093
20050401,10.434306,10.4467575,10.4287723333333,10.328054,10.259986,10.2135006
20050404,10.666733,10.5505195,10.5200826666667,10.4276656,10.3548541428571,10.2657966
20050405,10.741441,10.704087,10.61416,10.5388982,10.435492,10.3272237
20050406,10.21018,10.4758105,10.5394513333333,10.5023738,10.4414212857143,10.3438256
20050407,10.135472,10.172826,10.3623643333333,10.4376264,10.4343061428571,10.3571072
20050408,10.326393,10.2309325,10.224015,10.4160438,10.4248191428571,10.3720489
20050411,10.658432,10.4924125,10.3734323333333,10.4143836,10.4532795714286,10.4210246
20050412,10.791247,10.7248395,10.592024,10.4243448,10.5042711428571,10.4816215
20050413,10.235083,10.513165,10.5615873333333,10.4293254,10.4426068571429,10.4658496
20050414,10.351297,10.29319,10.459209,10.4724904,10.386872,10.4550584
20050415,10.450908,10.4011025,10.3457626666667,10.4973934,10.4212617142857,10.4567186
20050418,10.774645,10.6127765,10.5256166666667,10.520636,10.5125721428571,10.4675098
20050419,10.675034,10.7248395,10.633529,10.4973934,10.562378,10.4608691
20050420,10.359597,10.5173155,10.603092,10.5222962,10.5196872857143,10.4758108
20050421,10.650131,10.504864,10.5615873333333,10.582063,10.4995278571429,10.5272767
20050422,9.853239,10.251685,10.2876556666667,10.4625292,10.4449787142857,10.4799613
20050425,10.093967,9.973603,10.1991123333333,10.3263936,10.4082172857143,10.4235148
