"DATE","AdjustedClosing","MA2","MA3","MA5","MA7","MA10"
19961008,3.3125,3.296875,3.26041666666667,3.175,3.09375,3.025
19961009,3.28125,3.296875,3.29166666666667,3.24375,3.14732142857143,3.071875
19961010,3.25,3.265625,3.28125,3.2625,3.20089285714286,3.1125
19961011,3.4375,3.34375,3.32291666666667,3.3125,3.27232142857143,3.1625
19961014,3.53125,3.484375,3.40625,3.3625,3.32589285714286,3.225
19961015,3.75,3.640625,3.57291666666667,3.45,3.40625,3.3125
19961016,3.76562,3.75781,3.68229,3.546874,3.47544571428571,3.395312
19961017,3.84375,3.804685,3.78645666666667,3.665624,3.55133857142857,3.464062
19961018,3.78125,3.8125,3.79687333333333,3.734374,3.62276714285714,3.523437
19961021,3.71875,3.75,3.78125,3.771874,3.68973142857143,3.567187
19961022,3.4375,3.578125,3.64583333333333,3.709374,3.68973142857143,3.579687
19961023,3.1875,3.3125,3.44791666666667,3.59375,3.64062428571429,3.570312
19961024,3.125,3.15625,3.25,3.45,3.55133857142857,3.557812
19961025,3.25,3.1875,3.1875,3.34375,3.47767857142857,3.539062
19961028,3.28125,3.265625,3.21875,3.25625,3.39732142857143,3.514062
19961029,3.25,3.265625,3.26041666666667,3.21875,3.32142857142857,3.464062
19961030,3,3.125,3.17708333333333,3.18125,3.21875,3.3875
19961031,3.0625,3.03125,3.10416666666667,3.16875,3.16517857142857,3.309375
19961101,3,3.03125,3.02083333333333,3.11875,3.13839285714286,3.23125
19961104,3.03125,3.015625,3.03125,3.06875,3.125,3.1625
19961105,3.09375,3.0625,3.04166666666667,3.0375,3.10267857142857,3.128125
19961106,3.125,3.109375,3.08333333333333,3.0625,3.08035714285714,3.121875
19961107,3.125,3.125,3.11458333333333,3.075,3.0625,3.121875
19961108,3.09375,3.109375,3.11458333333333,3.09375,3.07589285714286,3.10625
19961111,3.125,3.109375,3.11458333333333,3.1125,3.08482142857143,3.090625
19961112,3.03125,3.078125,3.08333333333333,3.1,3.08928571428571,3.06875
19961113,3.04688,3.039065,3.06771,3.084376,3.09151857142857,3.073438
19961114,3,3.02344,3.02604333333333,3.059376,3.07812571428571,3.067188
19961115,3,3,3.01562666666667,3.040626,3.06026857142857,3.067188
19961118,3,3,3,3.015626,3.04241142857143,3.064063
19961119,2.9375,2.96875,2.97916666666667,2.996876,3.02009,3.048438
19961120,2.96875,2.953125,2.96875,2.98125,2.99776857142857,3.032813
19961121,2.875,2.921875,2.92708333333333,2.95625,2.97544714285714,3.007813
19961122,2.875,2.875,2.90625,2.93125,2.95089285714286,2.985938
19961125,2.84375,2.859375,2.86458333333333,2.9,2.92857142857143,2.957813
19961126,2.84375,2.84375,2.85416666666667,2.88125,2.90625,2.939063
19961127,2.90625,2.875,2.86458333333333,2.86875,2.89285714285714,2.925
19961129,2.90625,2.90625,2.88541666666667,2.875,2.88839285714286,2.915625
19961202,2.90625,2.90625,2.90625,2.88125,2.87946428571429,2.90625
19961203,2.90625,2.90625,2.90625,2.89375,2.88392857142857,2.896875
19961204,2.8125,2.859375,2.875,2.8875,2.875,2.884375
19961205,2.8125,2.8125,2.84375,2.86875,2.87053571428571,2.86875
19961206,2.78125,2.796875,2.80208333333333,2.84375,2.86160714285714,2.859375
19961209,2.75,2.765625,2.78125,2.8125,2.83928571428571,2.846875
19961210,2.90625,2.828125,2.8125,2.8125,2.83928571428571,2.853125
19961211,3.1875,3.046875,2.94791666666667,2.8875,2.87946428571429,2.8875
19961212,3.1875,3.1875,3.09375,2.9625,2.91964285714286,2.915625
19961213,3.1875,3.1875,3.1875,3.04375,2.97321428571429,2.94375
19961216,3.15625,3.171875,3.17708333333333,3.125,3.02232142857143,2.96875
19961217,3.65625,3.40625,3.33333333333333,3.275,3.14732142857143,3.04375
19961218,3.625,3.640625,3.47916666666667,3.3625,3.27232142857143,3.125
19961219,3.59375,3.609375,3.625,3.44375,3.37053571428571,3.203125
19961220,3.40625,3.5,3.54166666666667,3.4875,3.40178571428571,3.265625
19961223,3.25,3.328125,3.41666666666667,3.50625,3.41071428571429,3.315625
19961224,3.25,3.25,3.30208333333333,3.425,3.41964285714286,3.35
19961226,3.25,3.25,3.25,3.35,3.43303571428571,3.35625
19961227,3.34375,3.296875,3.28125,3.3,3.38839285714286,3.371875
19961230,3.3125,3.328125,3.30208333333333,3.28125,3.34375,3.384375
19961231,3.375,3.34375,3.34375,3.30625,3.3125,3.40625
19970102,3.25,3.3125,3.3125,3.30625,3.29017857142857,3.365625
19970103,3.21875,3.234375,3.28125,3.3,3.28571428571429,3.325
19970106,3.21875,3.21875,3.22916666666667,3.275,3.28125,3.2875
19970107,3.21875,3.21875,3.21875,3.25625,3.27678571428571,3.26875
19970108,2,2.609375,2.8125,2.98125,3.08482142857143,3.14375
19970109,2,2,2.40625,2.73125,2.89732142857143,3.01875
19970110,2.03125,2.015625,2.01041666666667,2.49375,2.70535714285714,2.896875
19970113,2.21875,2.125,2.08333333333333,2.29375,2.55803571428571,2.784375
19970114,2.28125,2.25,2.17708333333333,2.10625,2.42410714285714,2.68125
19970115,2.25,2.265625,2.25,2.15625,2.28571428571429,2.56875
19970116,2.25,2.25,2.26041666666667,2.20625,2.14732142857143,2.46875
19970117,2.28125,2.265625,2.26041666666667,2.25625,2.1875,2.375
19970120,2.40625,2.34375,2.3125,2.29375,2.24553571428571,2.29375
19970121,2.4375,2.421875,2.375,2.325,2.30357142857143,2.215625
19970122,2.5,2.46875,2.44791666666667,2.375,2.34375,2.265625
19970123,2.5,2.5,2.47916666666667,2.425,2.375,2.315625
19970124,2.3125,2.40625,2.4375,2.43125,2.38392857142857,2.34375
19970127,2.3125,2.3125,2.375,2.4125,2.39285714285714,2.353125
19970128,2.375,2.34375,2.33333333333333,2.4,2.40625,2.3625
19970129,2.3125,2.34375,2.33333333333333,2.3625,2.39285714285714,2.36875
19970130,2.34375,2.328125,2.34375,2.33125,2.37946428571429,2.378125
19970131,2.375,2.359375,2.34375,2.34375,2.36160714285714,2.3875
19970203,2.375,2.375,2.36458333333333,2.35625,2.34375,2.384375
19970204,2.3125,2.34375,2.35416666666667,2.34375,2.34375,2.371875
19970205,2.25,2.28125,2.3125,2.33125,2.33482142857143,2.346875
19970206,2.25,2.25,2.27083333333333,2.3125,2.31696428571429,2.321875
19970207,2.21875,2.234375,2.23958333333333,2.28125,2.30357142857143,2.3125
19970210,2.21875,2.21875,2.22916666666667,2.25,2.28571428571429,2.303125
19970211,2.1875,2.203125,2.20833333333333,2.225,2.25892857142857,2.284375
19970212,2.3125,2.25,2.23958333333333,2.2375,2.25,2.284375
19970213,2.34375,2.328125,2.28125,2.25625,2.25446428571429,2.284375
19970214,2.25,2.296875,2.30208333333333,2.2625,2.25446428571429,2.271875
