"DATE","AdjustedClosing","MA2","MA3","MA5","MA7","MA10"
20141126,27.299999,27.2849995,26.973333,25.7239996,25.0699995714286,25.2559997
20141128,27.09,27.1949995,27.2199996666667,26.5779996,25.4528567142857,25.3609996
20141201,24.129999,25.6099995,26.1733326666667,26.4279996,25.6914281428571,25.1089995
20141202,24.940001,24.535,25.3866666666667,26.1459998,25.9942854285714,25.1649997
20141203,25.92,25.4300005,24.9966666666667,25.8759998,26.142857,25.3159997
20141204,24.530001,25.2250005,25.1300006666667,25.3220002,25.8828571428571,25.5229999
20141205,24.299999,24.415,24.9166666666667,24.764,25.4585712857143,25.6709998
20141208,23.23,23.7649995,24.02,24.5840002,24.8771428571429,25.5059999
20141209,24.16,23.695,23.8966663333333,24.428,24.4585714285714,25.2869999
20141210,23.6,23.88,23.6633333333333,23.964,24.3828572857143,24.9199999
20141211,23.559999,23.5799995,23.773333,23.7699996,24.1857141428571,24.5459999
20141212,23.68,23.6199995,23.613333,23.6459998,23.8657141428571,24.2049999
20141215,24.32,24,23.853333,23.8639998,23.835714,24.224
20141216,24.959999,24.6399995,24.3199996666667,24.0239996,23.9299997142857,24.2259998
20141217,28.98,26.9699995,26.0866663333333,25.0999996,24.7514282857143,24.5319998
20141218,31.82,30.4,28.5866663333333,26.7519998,25.845714,25.2609997
20141219,31.77,31.795,30.8566666666667,28.3699998,27.0128568571429,26.0079998
20141222,33.619999,32.6949995,32.403333,30.2299996,28.4499997142857,27.0469997
20141223,32.029999,32.824999,32.4733326666667,31.6439996,29.6428567142857,27.8339996
20141224,32.779999,32.404999,32.809999,32.4039994,30.851428,28.7519995
20141226,32.880001,32.83,32.563333,32.6159996,31.9828568571429,29.6839997
20141229,32.700001,32.790001,32.786667,32.8019998,32.5142855714286,30.5859998
20141230,32.709999,32.705,32.7633336666667,32.6199998,32.6414282857143,31.4249997
20141231,32.84,32.7749995,32.75,32.782,32.7942854285714,32.2129998
20150102,31.299999,32.0699995,32.2833326666667,32.486,32.4628568571429,32.4449997
20150105,29.51,30.4049995,31.2166663333333,31.8119998,32.102857,32.2139997
20150106,29.5,29.505,30.103333,31.1719996,31.6342857142857,31.9869997
20150107,28.799999,29.1499995,29.2699996666667,30.3899996,31.0514282857143,31.5049997
20150108,29.030001,28.915,29.11,29.6279998,30.5271425714286,31.2049999
20150109,28.959999,28.995,28.9299996666667,29.1599998,29.9914282857143,30.8229999
20150112,28.99,28.9749995,28.9933333333333,29.0559998,29.4414282857143,30.4339998
20150113,28.459999,28.7249995,28.8033326666667,28.8479996,29.035714,30.0099996
20150114,28.82,28.6399995,28.7566663333333,28.8519998,28.9371425714286,29.6209997
20150115,26.77,27.795,28.0166663333333,28.3999996,28.5471425714286,29.0139997
20150116,27.42,27.095,27.67,28.0919998,28.3499998571429,28.6259998
20150120,26.459999,26.9399995,26.883333,27.5859996,27.9828567142857,28.3209997
