"DATE","AdjustedClosing","MA2","MA3","MA5","MA7","MA10"
19920402,28,29,29.3333333333333,29.6,29.1428571428571,28.85
19920403,29.5,28.75,29.1666666666667,29.5,29.3571428571429,28.95
19920406,29.5,29.5,29,29.4,29.5714285714286,29.1
19920407,28,28.75,29,29,29.2857142857143,29.1
19920408,28,28,28.5,28.6,29,29.1
19920409,28,28,28,28.6,28.7142857142857,29.1
19920410,28,28,28,28.3,28.4285714285714,28.9
19920413,28,28,28,28,28.4285714285714,28.7
19920414,28,28,28,28,28.2142857142857,28.5
19920415,28,28,28,28,28,28.3
19920416,28,28,28,28,28,28.3
19920420,28,28,28,28,28,28.15
19920421,28,28,28,28,28,28
19920422,25,26.5,27,27.4,27.5714285714286,27.7
19920423,23,24,25.3333333333333,26.4,26.8571428571429,27.2
19920424,22,22.5,23.3333333333333,25.2,26,26.6
19920427,23,22.5,22.6666666666667,24.2,25.2857142857143,26.1
19920428,22,22.5,22.3333333333333,23,24.4285714285714,25.5
19920429,22,22,22.3333333333333,22.4,23.5714285714286,24.9
19920430,23,22.5,22.3333333333333,22.4,22.8571428571429,24.4
19920501,23,23,22.6666666666667,22.6,22.5714285714286,23.9
19920504,22,22.5,22.6666666666667,22.4,22.4285714285714,23.3
19920505,22,22,22.3333333333333,22.4,22.4285714285714,22.7
19920506,19.5,20.75,21.1666666666667,21.9,21.9285714285714,22.15
19920507,18.5,19,20,21,21.4285714285714,21.7
19920508,18,18.25,18.6666666666667,20,20.8571428571429,21.3
19920511,18.5,18.25,18.3333333333333,19.3,20.2142857142857,20.85
19920512,18.5,18.5,18.3333333333333,18.6,19.5714285714286,20.5
19920513,18.5,18.5,18.5,18.4,19.0714285714286,20.15
19920514,18.5,18.5,18.5,18.4,18.5714285714286,19.7
19920515,19,18.75,18.6666666666667,18.6,18.5,19.3
19920518,20,19.5,19.1666666666667,18.9,18.7142857142857,19.1
19920519,20,20,19.6666666666667,19.2,19,18.9
19920520,19,19.5,19.6666666666667,19.3,19.0714285714286,18.85
19920521,19,19,19.3333333333333,19.4,19.1428571428571,18.9
19920522,19,19,19,19.4,19.2142857142857,19
19920526,19,19,19,19.2,19.2857142857143,19.05
19920527,18.5,18.75,18.8333333333333,18.9,19.2142857142857,19.05
19920528,17.5,18,18.3333333333333,18.6,18.8571428571429,18.95
19920529,17,17.25,17.6666666666667,18.2,18.4285714285714,18.8
19920601,18,17.5,17.5,18,18.2857142857143,18.7
19920602,17,17.5,17.3333333333333,17.6,18,18.4
19920603,19,18,18,17.7,18,18.3
19920604,17,18,17.6666666666667,17.6,17.7142857142857,18.1
19920605,18,17.5,18,17.8,17.6428571428571,18
19920608,18,18,17.6666666666667,17.8,17.7142857142857,17.9
19920609,16.5,17.25,17.5,17.7,17.6428571428571,17.65
19920610,17,16.75,17.1666666666667,17.3,17.5,17.5
19920611,17.5,17.25,17,17.4,17.5714285714286,17.5
19920612,18,17.75,17.5,17.4,17.4285714285714,17.6
19920615,18,18,17.8333333333333,17.4,17.5714285714286,17.6
19920616,18,18,18,17.7,17.5714285714286,17.7
19920617,18,18,18,17.9,17.5714285714286,17.6
19920618,16,17,17.3333333333333,17.6,17.5,17.5
19920619,16,16,16.6666666666667,17.2,17.3571428571429,17.3
19920622,16,16,16,16.8,17.1428571428571,17.1
19920623,15.5,15.75,15.8333333333333,16.3,16.7857142857143,17
19920624,16,15.75,15.8333333333333,15.9,16.5,16.9
19920625,15,15.5,15.5,15.7,16.0714285714286,16.65
19920626,16.5,15.75,15.8333333333333,15.8,15.8571428571429,16.5
19920629,16,16.25,15.8333333333333,15.8,15.8571428571429,16.3
19920630,15,15.5,15.8333333333333,15.7,15.7142857142857,16
19920701,15,15,15.3333333333333,15.5,15.5714285714286,15.7
19920702,16,15.5,15.3333333333333,15.7,15.6428571428571,15.7
19920706,16,16,15.6666666666667,15.6,15.6428571428571,15.7
19920707,15,15.5,15.6666666666667,15.4,15.6428571428571,15.6
19920708,15,15,15.3333333333333,15.4,15.4285714285714,15.55
19920709,15,15,15,15.4,15.2857142857143,15.45
19920710,15,15,15,15.2,15.2857142857143,15.45
19920713,15,15,15,15,15.2857142857143,15.3
19920714,15,15,15,15,15.1428571428571,15.2
19920715,15,15,15,15,15,15.2
19920716,15,15,15,15,15,15.2
19920717,15,15,15,15,15,15.1
19920720,15,15,15,15,15,15
19920721,15,15,15,15,15,15
19920722,15,15,15,15,15,15
19920723,17,16,15.6666666666667,15.4,15.2857142857143,15.2
19920724,15,16,15.6666666666667,15.4,15.2857142857143,15.2
19920727,15,15,15.6666666666667,15.4,15.2857142857143,15.2
19920728,15,15,15,15.4,15.2857142857143,15.2
19920729,17,16,15.6666666666667,15.8,15.5714285714286,15.4
19920730,17,17,16.3333333333333,15.8,15.8571428571429,15.6
19920731,16,16.5,16.6666666666667,16,16,15.7
19920803,15,15.5,16,16,15.7142857142857,15.7
19920804,17,16,16,16.4,16,15.9
19920805,17,17,16.3333333333333,16.4,16.2857142857143,16.1
19920806,15,16,16.3333333333333,16,16.2857142857143,15.9
19920807,15.5,15.25,15.8333333333333,15.9,16.0714285714286,15.95
19920810,15.5,15.5,15.3333333333333,16,15.8571428571429,16
19920811,15.5,15.5,15.5,15.7,15.7857142857143,16.05
19920812,15.5,15.5,15.5,15.4,15.8571428571429,15.9
19920813,15.5,15.5,15.5,15.5,15.6428571428571,15.75
